"Plot Title: 20564170"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20564170, SEN S/N: 20564170)","Intensity, lum/ft² (LGR S/N: 20564170, SEN S/N: 20564170)","Coupler Attached (LGR S/N: 20564170)","Coupler Detached (LGR S/N: 20564170)","Host Connected (LGR S/N: 20564170)","Stopped (LGR S/N: 20564170)","End Of File (LGR S/N: 20564170)"
427,05/31/19 10:00:00 AM,96.555,800.0,,,,,
428,05/31/19 10:10:00 AM,97.331,704.0,,,,,
429,05/31/19 10:20:00 AM,96.361,576.0,,,,,
430,05/31/19 10:30:00 AM,93.304,800.0,,,,,
431,05/31/19 10:40:00 AM,100.083,1152.0,,,,,
432,05/31/19 10:50:00 AM,104.128,1344.0,,,,,
433,05/31/19 11:00:00 AM,104.128,1152.0,,,,,
434,05/31/19 11:10:00 AM,97.720,608.0,,,,,
435,05/31/19 11:20:00 AM,98.307,800.0,,,,,
436,05/31/19 11:30:00 AM,97.525,608.0,,,,,
437,05/31/19 11:40:00 AM,100.283,864.0,,,,,
438,05/31/19 11:50:00 AM,99.687,864.0,,,,,
439,05/31/19 12:00:00 PM,99.489,704.0,,,,,
440,05/31/19 12:10:00 PM,95.783,448.0,,,,,
441,05/31/19 12:20:00 PM,94.253,416.0,,,,,
442,05/31/19 12:30:00 PM,93.873,416.0,,,,,
443,05/31/19 12:40:00 PM,93.304,448.0,,,,,
444,05/31/19 12:50:00 PM,95.207,512.0,,,,,
445,05/31/19 01:00:00 PM,97.916,512.0,,,,,
446,05/31/19 01:10:00 PM,100.283,672.0,,,,,
447,05/31/19 01:20:00 PM,99.885,896.0,,,,,
448,05/31/19 01:30:00 PM,102.697,1216.0,,,,,
449,05/31/19 01:40:00 PM,107.683,1024.0,,,,,
450,05/31/19 01:50:00 PM,106.414,672.0,,,,,
451,05/31/19 02:00:00 PM,101.484,672.0,,,,,
452,05/31/19 02:10:00 PM,102.088,960.0,,,,,
453,05/31/19 02:20:00 PM,102.900,1152.0,,,,,
454,05/31/19 02:30:00 PM,105.370,864.0,,,,,
455,05/31/19 02:40:00 PM,104.954,1088.0,,,,,
456,05/31/19 02:50:00 PM,103.307,1152.0,,,,,
457,05/31/19 03:00:00 PM,101.887,1024.0,,,,,
458,05/31/19 03:10:00 PM,102.290,1024.0,,,,,
459,05/31/19 03:20:00 PM,104.747,1024.0,,,,,
460,05/31/19 03:30:00 PM,105.161,1024.0,,,,,
461,05/31/19 03:40:00 PM,103.717,992.0,,,,,
462,05/31/19 03:50:00 PM,102.493,992.0,,,,,
463,05/31/19 04:00:00 PM,100.882,768.0,,,,,
464,05/31/19 04:10:00 PM,99.885,672.0,,,,,
465,05/31/19 04:20:00 PM,98.897,576.0,,,,,
466,05/31/19 04:30:00 PM,96.555,480.0,,,,,
467,05/31/19 04:40:00 PM,92.737,416.0,,,,,
468,05/31/19 04:50:00 PM,92.363,384.0,,,,,
469,05/31/19 05:00:00 PM,90.124,336.0,,,,,
470,05/31/19 05:10:00 PM,87.733,304.0,,,,,
471,05/31/19 05:20:00 PM,86.097,256.0,,,,,
472,05/31/19 05:30:00 PM,85.915,248.0,,,,,
473,05/31/19 05:40:00 PM,85.014,224.0,,,,,
474,05/31/19 05:50:00 PM,84.474,200.0,,,,,
475,05/31/19 06:00:00 PM,83.043,184.0,,,,,
476,05/31/19 06:10:00 PM,80.206,34.0,,,,,
477,05/31/19 06:20:00 PM,77.225,24.0,,,,,
478,05/31/19 06:30:00 PM,75.484,22.0,,,,,
479,05/31/19 06:40:00 PM,74.271,21.0,,,,,
480,05/31/19 06:50:00 PM,73.580,19.0,,,,,
481,05/31/19 07:00:00 PM,72.891,17.0,,,,,
482,05/31/19 07:10:00 PM,72.028,15.0,,,,,
483,05/31/19 07:20:00 PM,72.028,12.0,,,,,
484,05/31/19 07:30:00 PM,71.168,10.0,,,,,
485,05/31/19 07:40:00 PM,69.964,7.0,,,,,
486,05/31/19 07:50:00 PM,69.278,2.0,,,,,
487,05/31/19 08:00:00 PM,68.248,0.0,,,,,
488,05/31/19 08:10:00 PM,66.879,0.0,,,,,
489,05/31/19 08:20:00 PM,65.680,0.0,,,,,
490,05/31/19 08:30:00 PM,64.481,0.0,,,,,
491,05/31/19 08:40:00 PM,63.111,0.0,,,,,
492,05/31/19 08:50:00 PM,62.083,0.0,,,,,
493,05/31/19 09:00:00 PM,61.227,0.0,,,,,
494,05/31/19 09:10:00 PM,60.368,0.0,,,,,
495,05/31/19 09:20:00 PM,59.851,0.0,,,,,
496,05/31/19 09:30:00 PM,59.508,0.0,,,,,
497,05/31/19 09:40:00 PM,58.993,0.0,,,,,
498,05/31/19 09:50:00 PM,58.647,0.0,,,,,
499,05/31/19 10:00:00 PM,58.303,0.0,,,,,
500,05/31/19 10:10:00 PM,57.785,0.0,,,,,
501,05/31/19 10:20:00 PM,57.614,0.0,,,,,
502,05/31/19 10:30:00 PM,57.268,0.0,,,,,
503,05/31/19 10:40:00 PM,56.923,0.0,,,,,
504,05/31/19 10:50:00 PM,56.923,0.0,,,,,
505,05/31/19 11:00:00 PM,56.577,0.0,,,,,
506,05/31/19 11:10:00 PM,56.750,0.0,,,,,
507,05/31/19 11:20:00 PM,56.750,0.0,,,,,
508,05/31/19 11:30:00 PM,56.577,0.0,,,,,
509,05/31/19 11:40:00 PM,56.230,0.0,,,,,
510,05/31/19 11:50:00 PM,58.303,0.0,,,,,
511,06/01/19 12:00:00 AM,59.851,0.0,,,,,
512,06/01/19 12:10:00 AM,59.508,0.0,,,,,
513,06/01/19 12:20:00 AM,58.993,0.0,,,,,
514,06/01/19 12:30:00 AM,59.164,0.0,,,,,
515,06/01/19 12:40:00 AM,59.508,0.0,,,,,
516,06/01/19 12:50:00 AM,60.712,0.0,,,,,
517,06/01/19 01:00:00 AM,61.569,0.0,,,,,
518,06/01/19 01:10:00 AM,62.083,0.0,,,,,
519,06/01/19 01:20:00 AM,62.083,0.0,,,,,
520,06/01/19 01:30:00 AM,61.569,0.0,,,,,
521,06/01/19 01:40:00 AM,60.539,0.0,,,,,
522,06/01/19 01:50:00 AM,60.195,0.0,,,,,
523,06/01/19 02:00:00 AM,59.851,0.0,,,,,
524,06/01/19 02:10:00 AM,59.851,0.0,,,,,
525,06/01/19 02:20:00 AM,59.680,0.0,,,,,
526,06/01/19 02:30:00 AM,59.680,0.0,,,,,
527,06/01/19 02:40:00 AM,59.680,0.0,,,,,
528,06/01/19 02:50:00 AM,59.164,0.0,,,,,
529,06/01/19 03:00:00 AM,58.476,0.0,,,,,
530,06/01/19 03:10:00 AM,57.441,0.0,,,,,
531,06/01/19 03:20:00 AM,58.131,0.0,,,,,
532,06/01/19 03:30:00 AM,58.476,0.0,,,,,
533,06/01/19 03:40:00 AM,57.785,0.0,,,,,
534,06/01/19 03:50:00 AM,56.577,0.0,,,,,
535,06/01/19 04:00:00 AM,55.884,0.0,,,,,
536,06/01/19 04:10:00 AM,56.404,0.0,,,,,
537,06/01/19 04:20:00 AM,56.750,0.0,,,,,
538,06/01/19 04:30:00 AM,57.096,0.0,,,,,
539,06/01/19 04:40:00 AM,56.404,0.0,,,,,
540,06/01/19 04:50:00 AM,55.364,0.0,,,,,
541,06/01/19 05:00:00 AM,55.364,0.0,,,,,
542,06/01/19 05:10:00 AM,54.495,0.0,,,,,
543,06/01/19 05:20:00 AM,53.274,0.0,,,,,
544,06/01/19 05:30:00 AM,52.401,2.0,,,,,
545,06/01/19 05:40:00 AM,51.874,6.0,,,,,
546,06/01/19 05:50:00 AM,51.874,10.0,,,,,
547,06/01/19 06:00:00 AM,52.050,15.0,,,,,
548,06/01/19 06:10:00 AM,53.274,19.0,,,,,
549,06/01/19 06:20:00 AM,54.147,24.0,,,,,
550,06/01/19 06:30:00 AM,55.364,115.0,,,,,
551,06/01/19 06:40:00 AM,57.614,136.0,,,,,
552,06/01/19 06:50:00 AM,60.368,160.0,,,,,
553,06/01/19 07:00:00 AM,62.940,184.0,,,,,
554,06/01/19 07:10:00 AM,65.167,200.0,,,,,
555,06/01/19 07:20:00 AM,67.392,232.0,,,,,
556,06/01/19 07:30:00 AM,70.308,256.0,,,,,
557,06/01/19 07:40:00 AM,71.683,288.0,,,,,
558,06/01/19 07:50:00 AM,73.234,352.0,,,,,
559,06/01/19 08:00:00 AM,75.484,400.0,,,,,
560,06/01/19 08:10:00 AM,77.225,384.0,,,,,
561,06/01/19 08:20:00 AM,78.274,432.0,,,,,
562,06/01/19 08:30:00 AM,80.559,416.0,,,,,
563,06/01/19 08:40:00 AM,82.152,432.0,,,,,
564,06/01/19 08:50:00 AM,83.935,432.0,,,,,
565,06/01/19 09:00:00 AM,83.935,480.0,,,,,
566,06/01/19 09:10:00 AM,85.735,496.0,,,,,
567,06/01/19 09:20:00 AM,88.466,480.0,,,,,
568,06/01/19 09:30:00 AM,88.099,512.0,,,,,
569,06/01/19 09:40:00 AM,87.552,576.0,,,,,
570,06/01/19 09:50:00 AM,90.680,768.0,,,,,
571,06/01/19 10:00:00 AM,92.550,704.0,,,,,
572,06/01/19 10:10:00 AM,94.253,672.0,,,,,
573,06/01/19 10:20:00 AM,92.926,576.0,,,,,
574,06/01/19 10:30:00 AM,91.987,768.0,,,,,
575,06/01/19 10:40:00 AM,98.503,1216.0,,,,,
576,06/01/19 10:50:00 AM,102.088,1408.0,,,,,
577,06/01/19 11:00:00 AM,102.493,1152.0,,,,,
578,06/01/19 11:10:00 AM,96.555,576.0,,,,,
579,06/01/19 11:20:00 AM,96.555,800.0,,,,,
580,06/01/19 11:30:00 AM,95.783,608.0,,,,,
581,06/01/19 11:40:00 AM,98.503,864.0,,,,,
582,06/01/19 11:50:00 AM,97.720,768.0,,,,,
583,06/01/19 12:00:00 PM,96.942,672.0,,,,,
584,06/01/19 12:10:00 PM,93.873,448.0,,,,,
585,06/01/19 12:20:00 PM,92.550,400.0,,,,,
586,06/01/19 12:30:00 PM,90.867,416.0,,,,,
587,06/01/19 12:40:00 PM,92.550,432.0,,,,,
588,06/01/19 12:50:00 PM,93.682,576.0,,,,,
589,06/01/19 01:00:00 PM,96.748,512.0,,,,,
590,06/01/19 01:10:00 PM,100.882,672.0,,,,,
591,06/01/19 01:20:00 PM,100.483,896.0,,,,,
592,06/01/19 01:30:00 PM,104.333,1216.0,,,,,
593,06/01/19 01:40:00 PM,107.895,1024.0,,,,,
594,06/01/19 01:50:00 PM,107.258,672.0,,,,,
595,06/01/19 02:00:00 PM,100.882,672.0,,,,,
596,06/01/19 02:10:00 PM,100.882,896.0,,,,,
597,06/01/19 02:20:00 PM,104.747,1088.0,,,,,
598,06/01/19 02:30:00 PM,103.512,864.0,,,,,
599,06/01/19 02:40:00 PM,102.088,1024.0,,,,,
600,06/01/19 02:50:00 PM,105.161,1088.0,,,,,
601,06/01/19 03:00:00 PM,103.512,960.0,,,,,
602,06/01/19 03:10:00 PM,101.887,1024.0,,,,,
603,06/01/19 03:20:00 PM,104.747,1024.0,,,,,
604,06/01/19 03:30:00 PM,104.747,1024.0,,,,,
605,06/01/19 03:40:00 PM,105.161,960.0,,,,,
606,06/01/19 03:50:00 PM,104.747,992.0,,,,,
607,06/01/19 04:00:00 PM,103.717,864.0,,,,,
608,06/01/19 04:10:00 PM,99.291,672.0,,,,,
609,06/01/19 04:20:00 PM,98.110,576.0,,,,,
610,06/01/19 04:30:00 PM,95.976,480.0,,,,,
611,06/01/19 04:40:00 PM,94.062,432.0,,,,,
612,06/01/19 04:50:00 PM,92.926,384.0,,,,,
613,06/01/19 05:00:00 PM,91.240,320.0,,,,,
614,06/01/19 05:10:00 PM,88.833,288.0,,,,,
615,06/01/19 05:20:00 PM,86.459,256.0,,,,,
616,06/01/19 05:30:00 PM,85.194,240.0,,,,,
617,06/01/19 05:40:00 PM,84.295,216.0,,,,,
618,06/01/19 05:50:00 PM,82.686,200.0,,,,,
619,06/01/19 06:00:00 PM,81.442,176.0,,,,,
620,06/01/19 06:10:00 PM,79.151,31.0,,,,,
621,06/01/19 06:20:00 PM,76.354,22.0,,,,,
622,06/01/19 06:30:00 PM,74.791,20.0,,,,,
623,06/01/19 06:40:00 PM,73.753,18.0,,,,,
624,06/01/19 06:50:00 PM,72.891,16.0,,,,,
625,06/01/19 07:00:00 PM,72.028,14.0,,,,,
626,06/01/19 07:10:00 PM,71.512,12.0,,,,,
627,06/01/19 07:20:00 PM,70.824,10.0,,,,,
628,06/01/19 07:30:00 PM,69.622,7.0,,,,,
629,06/01/19 07:40:00 PM,67.906,4.0,,,,,
630,06/01/19 07:50:00 PM,66.366,1.0,,,,,
631,06/01/19 08:00:00 PM,64.652,0.0,,,,,
632,06/01/19 08:10:00 PM,63.282,0.0,,,,,
633,06/01/19 08:20:00 PM,62.254,0.0,,,,,
634,06/01/19 08:30:00 PM,61.569,0.0,,,,,
635,06/01/19 08:40:00 PM,60.883,0.0,,,,,
636,06/01/19 08:50:00 PM,60.368,0.0,,,,,
637,06/01/19 09:00:00 PM,59.680,0.0,,,,,
638,06/01/19 09:10:00 PM,59.337,0.0,,,,,
639,06/01/19 09:20:00 PM,59.164,0.0,,,,,
640,06/01/19 09:30:00 PM,58.820,0.0,,,,,
641,06/01/19 09:40:00 PM,58.303,0.0,,,,,
642,06/01/19 09:50:00 PM,57.785,0.0,,,,,
643,06/01/19 10:00:00 PM,57.441,0.0,,,,,
644,06/01/19 10:10:00 PM,57.096,0.0,,,,,
645,06/01/19 10:20:00 PM,56.750,0.0,,,,,
646,06/01/19 10:30:00 PM,56.404,0.0,,,,,
647,06/01/19 10:40:00 PM,56.057,0.0,,,,,
648,06/01/19 10:50:00 PM,55.711,0.0,,,,,
649,06/01/19 11:00:00 PM,55.537,0.0,,,,,
650,06/01/19 11:10:00 PM,55.364,0.0,,,,,
651,06/01/19 11:20:00 PM,55.537,0.0,,,,,
652,06/01/19 11:30:00 PM,55.537,0.0,,,,,
653,06/01/19 11:40:00 PM,55.189,0.0,,,,,
654,06/01/19 11:50:00 PM,54.842,0.0,,,,,
655,06/02/19 12:00:00 AM,57.441,0.0,,,,,
656,06/02/19 12:10:00 AM,60.539,0.0,,,,,
657,06/02/19 12:20:00 AM,61.741,0.0,,,,,
658,06/02/19 12:30:00 AM,62.598,0.0,,,,,
659,06/02/19 12:40:00 AM,62.598,0.0,,,,,
660,06/02/19 12:50:00 AM,62.940,0.0,,,,,
661,06/02/19 01:00:00 AM,63.111,0.0,,,,,
662,06/02/19 01:10:00 AM,63.455,0.0,,,,,
663,06/02/19 01:20:00 AM,63.455,0.0,,,,,
664,06/02/19 01:30:00 AM,63.455,0.0,,,,,
665,06/02/19 01:40:00 AM,63.282,0.0,,,,,
666,06/02/19 01:50:00 AM,63.111,0.0,,,,,
667,06/02/19 02:00:00 AM,63.111,0.0,,,,,
668,06/02/19 02:10:00 AM,63.111,0.0,,,,,
669,06/02/19 02:20:00 AM,63.111,0.0,,,,,
670,06/02/19 02:30:00 AM,62.940,0.0,,,,,
671,06/02/19 02:40:00 AM,62.940,0.0,,,,,
672,06/02/19 02:50:00 AM,62.254,0.0,,,,,
673,06/02/19 03:00:00 AM,61.912,0.0,,,,,
674,06/02/19 03:10:00 AM,61.741,0.0,,,,,
675,06/02/19 03:20:00 AM,62.083,0.0,,,,,
676,06/02/19 03:30:00 AM,62.254,0.0,,,,,
677,06/02/19 03:40:00 AM,61.741,0.0,,,,,
678,06/02/19 03:50:00 AM,61.912,0.0,,,,,
679,06/02/19 04:00:00 AM,61.741,0.0,,,,,
680,06/02/19 04:10:00 AM,61.912,0.0,,,,,
681,06/02/19 04:20:00 AM,61.912,0.0,,,,,
682,06/02/19 04:30:00 AM,61.569,0.0,,,,,
683,06/02/19 04:40:00 AM,61.398,0.0,,,,,
684,06/02/19 04:50:00 AM,61.398,0.0,,,,,
685,06/02/19 05:00:00 AM,60.883,0.0,,,,,
686,06/02/19 05:10:00 AM,61.569,0.0,,,,,
687,06/02/19 05:20:00 AM,61.054,0.0,,,,,
688,06/02/19 05:30:00 AM,61.054,3.0,,,,,
689,06/02/19 05:40:00 AM,60.539,7.0,,,,,
690,06/02/19 05:50:00 AM,60.368,9.0,,,,,
691,06/02/19 06:00:00 AM,60.024,11.0,,,,,
692,06/02/19 06:10:00 AM,59.680,16.0,,,,,
693,06/02/19 06:20:00 AM,59.851,21.0,,,,,
694,06/02/19 06:30:00 AM,60.368,122.0,,,,,
695,06/02/19 06:40:00 AM,62.083,144.0,,,,,
696,06/02/19 06:50:00 AM,64.310,168.0,,,,,
697,06/02/19 07:00:00 AM,67.221,184.0,,,,,
698,06/02/19 07:10:00 AM,67.906,200.0,,,,,
699,06/02/19 07:20:00 AM,69.107,232.0,,,,,
700,06/02/19 07:30:00 AM,70.824,256.0,,,,,
701,06/02/19 07:40:00 AM,73.062,288.0,,,,,
702,06/02/19 07:50:00 AM,75.484,336.0,,,,,
703,06/02/19 08:00:00 AM,77.400,416.0,,,,,
704,06/02/19 08:10:00 AM,78.449,368.0,,,,,
705,06/02/19 08:20:00 AM,79.853,400.0,,,,,
706,06/02/19 08:30:00 AM,81.797,400.0,,,,,
707,06/02/19 08:40:00 AM,83.221,432.0,,,,,
708,06/02/19 08:50:00 AM,84.295,416.0,,,,,
709,06/02/19 09:00:00 AM,84.654,464.0,,,,,
710,06/02/19 09:10:00 AM,86.823,496.0,,,,,
711,06/02/19 09:20:00 AM,90.124,480.0,,,,,
712,06/02/19 09:30:00 AM,89.569,512.0,,,,,
713,06/02/19 09:40:00 AM,88.650,576.0,,,,,
714,06/02/19 09:50:00 AM,91.053,704.0,,,,,
715,06/02/19 10:00:00 AM,92.926,704.0,,,,,
716,06/02/19 10:10:00 AM,93.873,704.0,,,,,
717,06/02/19 10:20:00 AM,93.682,576.0,,,,,
718,06/02/19 10:30:00 AM,92.550,768.0,,,,,
719,06/02/19 10:40:00 AM,97.720,1280.0,,,,,
720,06/02/19 10:50:00 AM,102.088,1344.0,,,,,
721,06/02/19 11:00:00 AM,101.484,1152.0,,,,,
722,06/02/19 11:10:00 AM,98.110,512.0,,,,,
723,06/02/19 11:20:00 AM,94.633,800.0,,,,,
724,06/02/19 11:30:00 AM,95.016,576.0,,,,,
725,06/02/19 11:40:00 AM,98.503,800.0,,,,,
726,06/02/19 11:50:00 AM,98.307,704.0,,,,,
727,06/02/19 12:00:00 PM,94.444,608.0,,,,,
728,06/02/19 12:10:00 PM,92.174,432.0,,,,,
729,06/02/19 12:20:00 PM,90.309,384.0,,,,,
730,06/02/19 12:30:00 PM,89.384,400.0,,,,,
731,06/02/19 12:40:00 PM,90.495,432.0,,,,,
732,06/02/19 12:50:00 PM,91.240,512.0,,,,,
733,06/02/19 01:00:00 PM,95.016,512.0,,,,,
734,06/02/19 01:10:00 PM,99.687,672.0,,,,,
735,06/02/19 01:20:00 PM,99.885,864.0,,,,,
736,06/02/19 01:30:00 PM,102.088,1216.0,,,,,
737,06/02/19 01:40:00 PM,107.683,1024.0,,,,,
738,06/02/19 01:50:00 PM,106.414,704.0,,,,,
739,06/02/19 02:00:00 PM,101.484,672.0,,,,,
740,06/02/19 02:10:00 PM,100.882,896.0,,,,,
741,06/02/19 02:20:00 PM,104.333,1024.0,,,,,
742,06/02/19 02:30:00 PM,103.717,800.0,,,,,
743,06/02/19 02:40:00 PM,103.104,1024.0,,,,,
744,06/02/19 02:50:00 PM,103.923,992.0,,,,,
745,06/02/19 03:00:00 PM,101.685,896.0,,,,,
746,06/02/19 03:10:00 PM,101.685,992.0,,,,,
747,06/02/19 03:20:00 PM,105.161,1024.0,,,,,
748,06/02/19 03:30:00 PM,105.786,1024.0,,,,,
749,06/02/19 03:40:00 PM,107.046,992.0,,,,,
750,06/02/19 03:50:00 PM,106.414,992.0,,,,,
751,06/02/19 04:00:00 PM,103.923,960.0,,,,,
752,06/02/19 04:10:00 PM,103.104,672.0,,,,,
753,06/02/19 04:20:00 PM,100.882,576.0,,,,,
754,06/02/19 04:30:00 PM,96.361,480.0,,,,,
755,06/02/19 04:40:00 PM,94.444,432.0,,,,,
756,06/02/19 04:50:00 PM,92.926,384.0,,,,,
757,06/02/19 05:00:00 PM,90.867,336.0,,,,,
758,06/02/19 05:10:00 PM,88.282,288.0,,,,,
759,06/02/19 05:20:00 PM,87.552,256.0,,,,,
760,06/02/19 05:30:00 PM,86.823,240.0,,,,,
761,06/02/19 05:40:00 PM,85.554,224.0,,,,,
762,06/02/19 05:50:00 PM,84.834,200.0,,,,,
763,06/02/19 06:00:00 PM,83.399,176.0,,,,,
764,06/02/19 06:10:00 PM,80.206,30.0,,,,,
765,06/02/19 06:20:00 PM,76.876,20.0,,,,,
766,06/02/19 06:30:00 PM,75.139,19.0,,,,,
767,06/02/19 06:40:00 PM,73.926,17.0,,,,,
768,06/02/19 06:50:00 PM,72.891,16.0,,,,,
769,06/02/19 07:00:00 PM,72.199,14.0,,,,,
770,06/02/19 07:10:00 PM,70.995,12.0,,,,,
771,06/02/19 07:20:00 PM,69.964,10.0,,,,,
772,06/02/19 07:30:00 PM,68.592,8.0,,,,,
773,06/02/19 07:40:00 PM,67.221,5.0,,,,,
774,06/02/19 07:50:00 PM,65.851,2.0,,,,,
775,06/02/19 08:00:00 PM,64.825,0.0,,,,,
776,06/02/19 08:10:00 PM,63.968,0.0,,,,,
777,06/02/19 08:20:00 PM,63.111,0.0,,,,,
778,06/02/19 08:30:00 PM,62.425,0.0,,,,,
779,06/02/19 08:40:00 PM,61.569,0.0,,,,,
780,06/02/19 08:50:00 PM,61.054,0.0,,,,,
781,06/02/19 09:00:00 PM,60.539,0.0,,,,,
782,06/02/19 09:10:00 PM,60.539,0.0,,,,,
783,06/02/19 09:20:00 PM,60.195,0.0,,,,,
784,06/02/19 09:30:00 PM,59.680,0.0,,,,,
785,06/02/19 09:40:00 PM,59.337,0.0,,,,,
786,06/02/19 09:50:00 PM,59.164,0.0,,,,,
787,06/02/19 10:00:00 PM,58.820,0.0,,,,,
788,06/02/19 10:10:00 PM,58.647,0.0,,,,,
789,06/02/19 10:20:00 PM,58.476,0.0,,,,,
790,06/02/19 10:30:00 PM,58.131,0.0,,,,,
791,06/02/19 10:40:00 PM,57.958,0.0,,,,,
792,06/02/19 10:50:00 PM,57.441,0.0,,,,,
793,06/02/19 11:00:00 PM,57.096,0.0,,,,,
794,06/02/19 11:10:00 PM,57.096,0.0,,,,,
795,06/02/19 11:20:00 PM,56.923,0.0,,,,,
796,06/02/19 11:30:00 PM,57.096,0.0,,,,,
797,06/02/19 11:40:00 PM,56.750,0.0,,,,,
798,06/02/19 11:50:00 PM,56.577,0.0,,,,,
799,06/03/19 12:00:00 AM,56.577,0.0,,,,,
800,06/03/19 12:10:00 AM,57.614,0.0,,,,,
801,06/03/19 12:20:00 AM,58.820,0.0,,,,,
802,06/03/19 12:30:00 AM,59.508,0.0,,,,,
803,06/03/19 12:40:00 AM,59.680,0.0,,,,,
804,06/03/19 12:50:00 AM,60.195,0.0,,,,,
805,06/03/19 01:00:00 AM,60.539,0.0,,,,,
806,06/03/19 01:10:00 AM,61.054,0.0,,,,,
807,06/03/19 01:20:00 AM,60.883,0.0,,,,,
808,06/03/19 01:30:00 AM,60.024,0.0,,,,,
809,06/03/19 01:40:00 AM,59.164,0.0,,,,,
810,06/03/19 01:50:00 AM,60.024,0.0,,,,,
811,06/03/19 02:00:00 AM,60.368,0.0,,,,,
812,06/03/19 02:10:00 AM,60.883,0.0,,,,,
813,06/03/19 02:20:00 AM,61.054,0.0,,,,,
814,06/03/19 02:30:00 AM,61.054,0.0,,,,,
815,06/03/19 02:40:00 AM,61.227,0.0,,,,,
816,06/03/19 02:50:00 AM,61.054,0.0,,,,,
817,06/03/19 03:00:00 AM,61.227,0.0,,,,,
818,06/03/19 03:10:00 AM,61.569,0.0,,,,,
819,06/03/19 03:20:00 AM,62.083,0.0,,,,,
820,06/03/19 03:30:00 AM,61.398,0.0,,,,,
821,06/03/19 03:40:00 AM,61.227,0.0,,,,,
822,06/03/19 03:50:00 AM,61.227,0.0,,,,,
823,06/03/19 04:00:00 AM,61.398,0.0,,,,,
824,06/03/19 04:10:00 AM,61.398,0.0,,,,,
825,06/03/19 04:20:00 AM,61.054,0.0,,,,,
826,06/03/19 04:30:00 AM,61.054,0.0,,,,,
827,06/03/19 04:40:00 AM,61.054,0.0,,,,,
828,06/03/19 04:50:00 AM,60.712,0.0,,,,,
829,06/03/19 05:00:00 AM,60.195,0.0,,,,,
830,06/03/19 05:10:00 AM,59.680,0.0,,,,,
831,06/03/19 05:20:00 AM,59.508,0.0,,,,,
832,06/03/19 05:30:00 AM,60.195,2.0,,,,,
833,06/03/19 05:40:00 AM,60.883,6.0,,,,,
834,06/03/19 05:50:00 AM,61.054,10.0,,,,,
835,06/03/19 06:00:00 AM,61.054,13.0,,,,,
836,06/03/19 06:10:00 AM,61.227,16.0,,,,,
837,06/03/19 06:20:00 AM,60.883,22.0,,,,,
838,06/03/19 06:30:00 AM,61.398,120.0,,,,,
839,06/03/19 06:40:00 AM,63.797,136.0,,,,,
840,06/03/19 06:50:00 AM,66.537,168.0,,,,,
841,06/03/19 07:00:00 AM,68.934,184.0,,,,,
842,06/03/19 07:10:00 AM,70.824,200.0,,,,,
843,06/03/19 07:20:00 AM,72.718,224.0,,,,,
844,06/03/19 07:30:00 AM,74.791,256.0,,,,,
845,06/03/19 07:40:00 AM,77.400,288.0,,,,,
846,06/03/19 07:50:00 AM,79.326,336.0,,,,,
847,06/03/19 08:00:00 AM,81.266,416.0,,,,,
848,06/03/19 08:10:00 AM,82.686,368.0,,,,,
849,06/03/19 08:20:00 AM,83.579,432.0,,,,,
850,06/03/19 08:30:00 AM,85.014,400.0,,,,,
851,06/03/19 08:40:00 AM,85.915,416.0,,,,,
852,06/03/19 08:50:00 AM,87.552,400.0,,,,,
853,06/03/19 09:00:00 AM,88.282,448.0,,,,,
854,06/03/19 09:10:00 AM,89.200,496.0,,,,,
855,06/03/19 09:20:00 AM,92.174,480.0,,,,,
856,06/03/19 09:30:00 AM,90.495,512.0,,,,,
857,06/03/19 09:40:00 AM,90.495,576.0,,,,,
858,06/03/19 09:50:00 AM,93.115,672.0,,,,,
859,06/03/19 10:00:00 AM,96.168,768.0,,,,,
860,06/03/19 10:10:00 AM,98.897,704.0,,,,,
861,06/03/19 10:20:00 AM,99.093,576.0,,,,,
862,06/03/19 10:30:00 AM,96.942,768.0,,,,,
863,06/03/19 10:40:00 AM,102.900,1344.0,,,,,
864,06/03/19 10:50:00 AM,106.205,1408.0,,,,,
865,06/03/19 11:00:00 AM,105.786,1280.0,,,,,
866,06/03/19 11:10:00 AM,99.687,576.0,,,,,
867,06/03/19 11:20:00 AM,98.503,864.0,,,,,
868,06/03/19 11:30:00 AM,97.916,216.0,,,,,
869,06/03/19 11:40:00 AM,91.987,992.0,,,,,
870,06/03/19 11:50:00 AM,88.466,768.0,,,,,
871,06/03/19 12:00:00 PM,92.550,704.0,,,,,
872,06/03/19 12:10:00 PM,96.168,480.0,,,,,
873,06/03/19 12:20:00 PM,95.976,416.0,,,,,
874,06/03/19 12:30:00 PM,95.207,432.0,,,,,
875,06/03/19 12:40:00 PM,96.168,448.0,,,,,
876,06/03/19 12:50:00 PM,98.110,608.0,,,,,
877,06/03/19 01:00:00 PM,100.683,704.0,,,,,
878,06/03/19 01:10:00 PM,108.750,800.0,,,,,
879,06/03/19 01:20:00 PM,108.964,224.0,,,,,
880,06/03/19 01:30:00 PM,106.205,352.0,,,,,
881,06/03/19 01:40:00 PM,97.720,288.0,,,,,
882,06/03/19 01:50:00 PM,96.748,336.0,,,,,
883,06/03/19 02:00:00 PM,93.682,352.0,,,,,
884,06/03/19 02:10:00 PM,97.916,992.0,,,,,
